simulation_id,weight_opportunity,weight_infrastructure,weight_competitive_headroom,weight_data_confidence,minimum_opportunity,minimum_infrastructure,objective_value,portfolio_iso3
1098,0.272520134012288,0.3252963661071537,0.26605712090196637,0.13612637897859198,297.9611997386078,246.3436274581382,369.40770996728594,BRA|CHN|IND|MEX|USA
1099,0.31767613221089347,0.26910562512107594,0.2711479953359597,0.14207024733207071,296.334605278122,244.09096972163172,374.20865291975684,BRA|CHN|IND|MEX|USA
1100,0.30559215418926233,0.29377700752837455,0.234124183278986,0.16650665500337702,292.2948531706843,263.70751135757916,375.3275564287343,BRA|CHN|IND|MEX|USA
1101,0.2825739567636444,0.31187777917419984,0.2259929281159517,0.17955533594620426,297.3304837056735,261.57133973030795,373.64460608484734,BRA|CHN|IND|MEX|USA
1102,0.2956155392897673,0.35792832994451357,0.18122952538647713,0.165226605379242,286.5699759614873,242.67076752359367,376.5295739677143,BRA|CHN|IND|MEX|USA
1103,0.36958160244255334,0.2854100263891031,0.22179377477393047,0.12321459639441308,305.3432457864625,269.13376607559377,381.30423061330373,BRA|CHN|IND|MEX|USA
1104,0.3403806296109551,0.3328445385442856,0.15354129943907688,0.17323353240568248,285.47119426319284,249.2019452553183,382.78774403811525,BRA|CHN|IND|MEX|USA
1105,0.3698728071612684,0.22283542642369683,0.22395158196795167,0.18334018444708325,314.5263649426851,239.0125184254927,383.1948686961265,BRA|CHN|IND|MEX|USA
1106,0.210673307943386,0.23305573954428588,0.36609025869601064,0.19018069381631741,310.61908927883087,264.8221564876287,363.3197402739959,BRA|CHN|IND|RUS|USA
1107,0.16108007614874736,0.34325896288299157,0.32221449249071926,0.17344646847754183,297.85591021589295,244.10773936663892,356.24668443667315,BRA|CHN|IND|MEX|USA
1108,0.33900875568973654,0.24828292593071555,0.26784826528192035,0.14486005309762762,327.68758893594395,225.5821387261108,376.7253468283935,BRA|CHN|IND|MEX|USA
1109,0.35301368505994163,0.3499541108848067,0.17190940226464502,0.12512280179060672,309.0502326699634,254.65235906115936,381.7732885555482,BRA|CHN|IND|MEX|USA
1110,0.23135307383055975,0.4349287748752828,0.18015007433379313,0.15356807696036417,303.37161759410225,252.0218043020106,369.32392908251927,BRA|CHN|IND|MEX|USA
1111,0.1951299663630569,0.4278789480309072,0.2577136258292589,0.11927745977677696,329.2658166997607,228.2024865134414,360.9465149888515,BRA|CHN|IND|MEX|USA
1112,0.32542141510749206,0.2787391836640548,0.2643117787095745,0.13152762251887856,277.86222183871934,265.91200103912064,374.993214605361,BRA|CHN|IND|MEX|USA
1113,0.33649312187584,0.255667989074291,0.19942130583808862,0.20841758321178036,320.85843681171815,250.0524837751882,381.51086450766394,BRA|CHN|IND|MEX|USA
1114,0.2666638419408372,0.2967871455404597,0.2988533852071257,0.13769562731157756,283.17714107661715,244.7621481800615,367.3995190585401,BRA|CHN|IND|MEX|USA
1115,0.27176626753950145,0.25263294789171664,0.3150180815753637,0.16058270299341829,277.7082845514569,228.47088805152967,368.4178246616055,BRA|CHN|IND|RUS|USA
1116,0.29814727416852094,0.3248973496411595,0.28620182098532576,0.09075355520499388,301.1941349685907,246.18410653774976,369.79454664943137,BRA|CHN|IND|MEX|USA
1117,0.2981203363237289,0.23378222125379092,0.25430364308430364,0.21379379933817666,302.5051150700546,255.41312014427464,375.1833250538733,BRA|CHN|IND|MEX|USA
1118,0.2911648784019423,0.33650484304254935,0.18997476209259803,0.18235551646291034,317.5081460378933,238.14657674838082,376.22804838660585,BRA|CHN|IND|MEX|USA
1119,0.2582587723723038,0.4385446680313677,0.20373133425295337,0.09946522534337512,273.6617112773341,261.3530204948262,369.4137195668568,BRA|CHN|IND|MEX|USA
1120,0.2997355890087979,0.34545991256919845,0.22498113716210053,0.12982336125990301,327.626503516344,236.39291637011357,373.90851636015424,BRA|CHN|IND|MEX|USA
1121,0.27082167978747873,0.17789090127447665,0.3865324706700236,0.16475494826802117,272.34765958486514,247.77547421397585,369.6284291960177,BRA|CHN|IND|RUS|USA
1122,0.27720376690483745,0.426499756326273,0.18768092171323142,0.10861555505565805,319.1761678129973,249.0589860226852,372.43873081030324,BRA|CHN|IND|MEX|USA
1123,0.3715154622690347,0.2795008839938502,0.2159877552651808,0.1329958984719343,289.8877605610191,260.1796985139514,382.0825735983815,BRA|CHN|IND|MEX|USA
1124,0.17204737003907894,0.45577178592807577,0.2212163838446092,0.15096446018823614,295.1800182962825,236.08343441743082,361.101530249966,BRA|CHN|IND|MEX|USA
1125,0.1729776044480565,0.4417872897608688,0.2015586949392201,0.1836764108518544,313.7081902973028,252.96209035799887,363.12277075816485,BRA|CHN|IND|MEX|USA
1126,0.2754645249404941,0.3152002056533531,0.2522482468439946,0.1570870225621582,297.23757064729307,248.7542131183565,371.0070309010424,BRA|CHN|IND|MEX|USA
1127,0.3701027830556211,0.26542589478576073,0.25572934663305275,0.10874197552556546,310.3800905605282,236.54131050689818,379.4071727065195,BRA|CHN|IND|MEX|USA
1128,0.3887505143168983,0.23598728975212904,0.2554723724288897,0.11978982350208309,286.03482827369737,240.02106017455444,381.77208610291456,BRA|CHN|IND|MEX|USA
1129,0.32949487073240374,0.24300155848653512,0.22888277750989594,0.19862079327116527,329.99797679154426,255.56929675746966,379.1568723273561,BRA|CHN|IND|MEX|USA
1130,0.29106745639488874,0.27605902315354747,0.2512857569598824,0.18158776349168135,285.1698279476416,241.20977567221672,373.5142187910395,BRA|CHN|IND|MEX|USA
1131,0.2224373838170083,0.2990548987879464,0.34660853506003236,0.13189918233501308,270.3127381142064,265.60817627471437,361.64366628505934,BRA|CHN|IND|RUS|USA
1132,0.32208150297386545,0.28744650252323634,0.22173427693877168,0.16873771756412664,284.8336701241855,269.5441825752939,377.70514133511693,BRA|CHN|IND|MEX|USA
1133,0.26011063305551474,0.31287870519638966,0.2956883816604142,0.1313222800876813,295.9009365858898,244.2540257820145,366.62971053083726,BRA|CHN|IND|MEX|USA
1134,0.2828553623839785,0.2738580505053809,0.2379985149879032,0.20528807212273745,272.26474633467166,274.41064873102715,373.9863999760205,BRA|CHN|IND|MEX|USA
1135,0.33648674803534095,0.2804364038229512,0.2402026617170906,0.14287418642461722,273.2232958851567,258.54573116715585,377.5987841137117,BRA|CHN|IND|MEX|USA
1136,0.3936175598249041,0.2304749555159291,0.28311089542528234,0.09279658923388448,305.49373387310976,251.8111782208568,380.208136083172,BRA|CHN|IND|MEX|USA
1137,0.2765676062305919,0.38132822064309113,0.16414705959926662,0.17795711352705035,270.19247488068805,268.8815310411549,375.65201879124567,BRA|CHN|IND|MEX|USA
1138,0.1971218964858824,0.3822939845464241,0.3014922963334284,0.11909182263426522,324.2378095078082,239.83364166353482,359.2410180729871,BRA|CHN|IND|MEX|USA
1139,0.27213846787097135,0.27978262822861655,0.2436638654602126,0.2044150384401996,283.63802742355807,243.85563557136018,372.5641778764531,BRA|CHN|IND|MEX|USA
1140,0.3211518257745788,0.3215170313109837,0.15272919076360778,0.2046019521508296,302.3439193005428,238.5625697191513,381.7856783329854,BRA|CHN|IND|MEX|USA
1141,0.30023908968301616,0.2611845746598182,0.241749122899609,0.19682721275755663,313.41311456372705,260.78608251827126,375.40710228596214,BRA|CHN|IND|MEX|USA
1142,0.45623711573610815,0.2490852622774384,0.21002822791772574,0.08464939406872782,291.76807801484904,241.2740910450097,389.8343462336758,BRA|CHN|IND|MEX|USA
1143,0.2577117648100661,0.3503798979974985,0.17359862347313776,0.21830971371929764,323.31718825774243,260.4177735326185,374.5334013254837,BRA|CHN|IND|MEX|USA
1144,0.2888943672879517,0.30748699970521504,0.1801625342281964,0.22345609877863684,285.80284975059664,271.07535008501173,377.74938638399146,BRA|CHN|IND|MEX|USA
1145,0.26195101878407495,0.392967432963796,0.24981977241342015,0.0952617758387089,306.9551534544588,260.1613023761438,367.6586376683333,BRA|CHN|IND|MEX|USA
1146,0.3257314559361999,0.3336779819200709,0.16124440691433906,0.17934615522939013,300.1291630125231,248.31687987848605,381.08287139471594,BRA|CHN|IND|MEX|USA
1147,0.3354251997271173,0.2718040280972161,0.24937430025891347,0.14339647191675325,291.3101316001715,233.19268701797702,377.10152842316177,BRA|CHN|IND|MEX|USA
1148,0.4051641114713772,0.25852745310032954,0.2244513815846062,0.11185705384368701,275.7825002189461,249.80077750013206,384.6252249058835,BRA|CHN|IND|MEX|USA
1149,0.36993312065884404,0.2931817567960852,0.26413782960824617,0.07274729293682473,323.4054228510303,250.6791474576752,377.8520553899919,BRA|CHN|IND|MEX|USA
1150,0.21179779097240434,0.3626298035664188,0.2678499596800797,0.1577224457810973,280.8372898277395,233.66607697087434,363.53585528880507,BRA|CHN|IND|MEX|USA
1151,0.28943542762120883,0.27165684521030725,0.2716313253170536,0.16727640185143033,295.52557856997794,257.8296743043826,371.98577784116986,BRA|CHN|IND|MEX|USA
1152,0.2571283061051023,0.3268309651793188,0.3085340317210107,0.10750669699456818,295.11021321371106,241.10936621205164,364.9756414874984,BRA|CHN|IND|MEX|USA
1153,0.25109692415444296,0.30670733628884483,0.3226461062562181,0.11954963330049409,304.4377897760567,263.4441572108118,364.10835778265096,BRA|CHN|IND|RUS|USA
1154,0.4112557187167745,0.2398702041478948,0.24389859893519542,0.1049754782001353,320.7403238065081,254.56526025387603,384.20363171117276,BRA|CHN|IND|MEX|USA
1155,0.2630318009145797,0.3146738154550728,0.23440680358422322,0.18788758004612424,322.5164246477931,252.05847879605702,371.4574205240975,BRA|CHN|IND|MEX|USA
1156,0.307138773519513,0.3047095183239267,0.2247714607177424,0.16338024743881782,304.3647311464235,243.25629411471493,375.7999897793892,BRA|CHN|IND|MEX|USA
1157,0.24895381352656015,0.38976730738497983,0.16098836837273228,0.20029051071572762,287.5787519571989,229.71322266026192,373.5619605981189,BRA|CHN|IND|MEX|USA
1158,0.32937073730782684,0.30944323718026295,0.1755330068855192,0.1856530186263911,326.242041585868,247.05228877311666,381.0528748223278,BRA|CHN|IND|MEX|USA
1159,0.2509219221264876,0.3755280971406667,0.2495606681538123,0.12398931257903337,324.79790231482576,271.26356061816233,367.4236968654764,BRA|CHN|IND|MEX|USA
1160,0.48936370018156494,0.2204568448144063,0.20267871905913834,0.0875007359448905,271.73925151108966,262.84125998312373,393.79152491789864,BRA|CHN|IND|MEX|USA
1161,0.4020752806868593,0.2603654803935218,0.18987562499165378,0.147683613927965,274.1647826633109,255.5017659908213,386.96948367821614,BRA|CHN|IND|MEX|USA
1162,0.42116128881888587,0.27348542545216187,0.17758699354999252,0.12776629217895966,282.8909808596103,234.68305200377503,388.90069865108484,BRA|CHN|IND|MEX|USA
1163,0.2249820155345748,0.36739584310764933,0.2630650879503625,0.1445570534074134,298.28003241565233,232.28555600271014,364.7273625148955,BRA|CHN|IND|MEX|USA
1164,0.3029282751306632,0.3578855044906255,0.2473594749684984,0.0918267454102128,314.2233374492304,248.80001673180095,372.0377137814755,BRA|CHN|IND|MEX|USA
1165,0.3382645264519056,0.25788259755894005,0.2220194116042612,0.18183346438489315,320.6524833305504,251.92930320914996,379.84927511993686,BRA|CHN|IND|MEX|USA
1166,0.2566048159326948,0.22964796173692187,0.36281582743602014,0.15093139489436327,284.3674665356139,228.67161983916333,366.8950178532372,BRA|CHN|IND|RUS|USA
1167,0.3361265402382233,0.22658028242680037,0.27805325602566605,0.15923992130931033,287.7487215329626,226.20782311103693,376.4384926603446,BRA|CHN|IND|MEX|USA
1168,0.20094051695134307,0.3645716296313647,0.25083204501118944,0.18365580840610277,318.05254723084715,228.63918630642496,363.96063156522814,BRA|CHN|IND|MEX|USA
1169,0.3939727576151806,0.25988623527943205,0.2580509630121729,0.08809004409321454,306.4076376584409,266.61029826661445,381.1879732634503,BRA|CHN|IND|MEX|USA
1170,0.39141466854571977,0.23854736236410864,0.27077328498521214,0.09926468410495946,302.6587802931236,266.49424810236883,380.7216640656338,BRA|CHN|IND|MEX|USA
1171,0.3292909618241079,0.16424553150971788,0.2503274755671819,0.25613603109899236,326.32615013610706,263.44686407100335,380.06715120426395,BRA|CHN|IND|MEX|USA
1172,0.17173753610038295,0.33199069251784363,0.35490408898293213,0.14136768239884112,285.93431442742434,268.161594297326,356.15732685175544,BRA|CHN|IND|RUS|USA
1173,0.37649032157265777,0.24646965543075502,0.2419511703558009,0.13508885264078613,329.04946267964874,269.24553890666056,381.54847913840297,BRA|CHN|IND|MEX|USA
1174,0.3473512140238519,0.2560094381185996,0.24651063388995711,0.15012871396759134,323.5828503536899,262.5026488026201,378.7210832754726,BRA|CHN|IND|MEX|USA
1175,0.26556547585172574,0.2902144061393836,0.27949971460929424,0.16472040339959637,311.6580705979922,235.3347222574294,369.00568241387833,BRA|CHN|IND|MEX|USA
1176,0.25501923761262524,0.3604540659158972,0.23615760149544782,0.1483690949760298,290.2929933887485,228.9703607843792,369.23971787257096,BRA|CHN|IND|MEX|USA
1177,0.33544063225159515,0.26484644272755475,0.23179801105117537,0.1679149139696747,305.35132081297076,258.8582243397438,378.6677416882919,BRA|CHN|IND|MEX|USA
1178,0.3068775075883927,0.2972126319007128,0.2963059391030589,0.09960392140783567,288.6280890380656,273.1588844469339,370.5745692485151,BRA|CHN|IND|MEX|USA
1179,0.25569367378753505,0.2425597541210755,0.2622349326461149,0.2395116394452746,273.06903518983296,245.11772092065868,371.1342725342073,BRA|CHN|IND|MEX|USA
1180,0.24117939740416416,0.4116812857788887,0.1889560328089575,0.1581832840079896,298.64148489649847,260.657262403951,370.1402894498196,BRA|CHN|IND|MEX|USA
1181,0.2821559175303568,0.2677175576056658,0.2495600084439916,0.2005665164199857,325.33984623546445,244.5412836878273,373.25307666519757,BRA|CHN|IND|MEX|USA
1182,0.3212344639264402,0.38640899576562393,0.21116664840304583,0.08118989190489,321.85625928387515,271.1387233729228,375.23136860703124,BRA|CHN|IND|MEX|USA
1183,0.3622476082390695,0.29098703799261116,0.1546438489798815,0.19212150478843767,282.27564981933006,240.09148612985695,385.6923794380824,BRA|CHN|IND|MEX|USA
1184,0.2628314134394405,0.347202413102126,0.18455932202272973,0.2054068514357039,303.6443470370768,244.74686303818353,374.18292748361137,BRA|CHN|IND|MEX|USA
1185,0.3864686614679803,0.2973598263308446,0.16412405649631842,0.15204745570485667,313.1186003154275,248.51127140793508,386.56688669571406,BRA|CHN|IND|MEX|USA
1186,0.3107266433226719,0.3601563632238774,0.21519825145790444,0.11391874199554604,328.36628277338536,225.5388427428771,374.994762290131,BRA|CHN|IND|MEX|USA
1187,0.2949009658774458,0.2520543375463326,0.18550222834465657,0.267542468231565,291.7976583812331,272.7914223109226,379.5911899337011,BRA|CHN|IND|MEX|USA
1188,0.2756277546099277,0.3267863832608681,0.22452436996025305,0.17306149216895117,303.0993568895066,247.34853158613558,372.7547330521895,BRA|CHN|IND|MEX|USA
1189,0.24734140011526715,0.33039504768648,0.2492367667227518,0.17302678547550088,293.9174863837128,263.89608367786605,368.6483013805142,BRA|CHN|IND|MEX|USA
1190,0.23000900510612363,0.3819229835127054,0.26330604626285964,0.12476196511831131,289.9354819168491,261.518724109205,364.61132481236945,BRA|CHN|IND|MEX|USA
1191,0.291622812453458,0.3205151810939666,0.22980874898572082,0.15805325746685447,291.0821157672777,225.52443235860977,373.7471342945405,BRA|CHN|IND|MEX|USA
1192,0.2880957703526089,0.38798530708534673,0.20046880499202083,0.12345011757002358,289.11141503679005,258.1279820749936,373.52720119605726,BRA|CHN|IND|MEX|USA
1193,0.3823707214063654,0.2934998663166316,0.20364629846876137,0.1204831138082417,272.97194634256994,265.1467235838346,383.37628510333155,BRA|CHN|IND|MEX|USA
1194,0.2752072206673224,0.24309858432752715,0.2825397981664676,0.19915439683868294,289.01763541669493,252.60464532396355,371.02313861331305,BRA|CHN|IND|MEX|USA
1195,0.271014020968872,0.2786094165145257,0.26538042397166567,0.18499613854493654,279.35439617728883,244.92592196693167,370.86417040657193,BRA|CHN|IND|MEX|USA
1196,0.27663245506801054,0.30162286258674453,0.2249444603741085,0.19680022197113647,298.9915974512759,239.52335586748876,373.61523064916275,BRA|CHN|IND|MEX|USA
1197,0.22674004331787967,0.3888014693898752,0.3238237278690775,0.060634759423167754,317.0901773681442,243.75439542651048,359.53406332917166,BRA|CHN|IND|MEX|USA
1198,0.24215243711252882,0.39335432920124785,0.1924448538237617,0.1720483798624616,312.24897459497095,245.79023976779212,370.54249879518363,BRA|CHN|IND|MEX|USA
1199,0.31914937258995735,0.3221584496570482,0.21863965291207996,0.14005252484091454,319.5874736502956,249.14321020901912,376.59458002722846,BRA|CHN|IND|MEX|USA
1200,0.28501329228851796,0.24120676748385372,0.2512164922239655,0.22256344800366282,298.5397400218429,227.16882859868386,374.20113661623395,BRA|CHN|IND|MEX|USA
1201,0.4112053627764669,0.29876477895644427,0.16431320334166863,0.12571665492542014,270.54535153311974,246.22795851180913,388.3490260006538,BRA|CHN|IND|MEX|USA
1202,0.3404309269495129,0.30408994064901385,0.23029653290416138,0.12518259949731192,327.60947665508525,257.1987563230635,377.87856419723215,BRA|CHN|IND|MEX|USA
1203,0.30769608875939025,0.36116980722618747,0.26404716544749995,0.06708693856692241,278.92371355806745,268.88249633915296,371.014776603591,BRA|CHN|IND|MEX|USA
1204,0.3211832530780452,0.27783646259397177,0.27930260221785813,0.12167768211012488,326.0900284562205,260.8738454995613,373.56490529673385,BRA|CHN|IND|MEX|USA
1205,0.33031893647669114,0.31776641321775584,0.19717167780931974,0.15474297249623334,271.928506976104,256.404307087439,379.204574746681,BRA|CHN|IND|MEX|USA
1206,0.27353907415702666,0.33976559240030313,0.22064785321060726,0.166047480232063,302.7440434983894,227.6439515965282,372.4727471161751,BRA|CHN|IND|MEX|USA
1207,0.18738545026010003,0.3151606762753404,0.3537102598257605,0.1437436136387992,329.63499137950345,243.27478628449816,358.1246260461156,BRA|CHN|IND|RUS|USA
1208,0.28690154096952986,0.33742966423883597,0.21165918552576235,0.1640096092658718,313.48943834834387,249.88538211398279,374.22855352146365,BRA|CHN|IND|MEX|USA
1209,0.3615624858850751,0.30022060163661984,0.25387511329608126,0.08434179918222375,310.029643806767,251.00751882773415,377.78177412939215,BRA|CHN|IND|MEX|USA
1210,0.2570644549287646,0.3346127993213514,0.31677424620905154,0.09154849954083251,304.5716036915326,259.8964189244709,364.0902707157775,BRA|CHN|IND|MEX|USA
1211,0.2721198125474323,0.313607541919315,0.2651407496471829,0.1491318958860699,279.2464125817634,235.2224460942317,369.82753062061363,BRA|CHN|IND|MEX|USA
1212,0.28328889923519707,0.25326502063811396,0.16081281349607854,0.3026332666306104,291.06284647552314,238.04301378633315,380.5679360909878,BRA|CHN|IND|MEX|USA
1213,0.37156794275131094,0.31359547966567775,0.25160567903889747,0.06323089854411382,289.58097260090847,261.1524011284531,378.2651815656101,BRA|CHN|IND|MEX|USA
1214,0.372060019984828,0.2531245864581332,0.22498251159683166,0.14983288196020708,284.2668486988491,259.27052178505863,382.2949848817767,BRA|CHN|IND|MEX|USA
1215,0.35825173177535324,0.20044853681589675,0.3274041969465932,0.11389553446215679,300.33115141094345,258.08283545831466,376.73868874926865,BRA|CHN|IND|RUS|USA
1216,0.32445874950055603,0.36443451776768304,0.22023133519372762,0.09087539753803327,315.70863165745186,272.62010365987317,375.4949830588909,BRA|CHN|IND|MEX|USA
1217,0.30064216876665223,0.35061345640389036,0.26608093294959306,0.08266344187986431,297.6403580748163,237.27251740927576,370.67754374799233,BRA|CHN|IND|MEX|USA
1218,0.23676676772917113,0.2625878881667862,0.34397146688761254,0.15667387721643009,311.4232403162408,256.0806453244051,364.49796448672987,BRA|CHN|IND|RUS|USA
1219,0.3037752399966875,0.37376175362427405,0.24399759670500556,0.07846540967403301,316.70650767988707,258.8332280447604,371.8410086630729,BRA|CHN|IND|MEX|USA
1220,0.32562962622686054,0.33183533524739756,0.24908860832096966,0.09344643020477238,299.41962074580033,226.0224541349326,374.44310050766353,BRA|CHN|IND|MEX|USA
1221,0.23148085935870874,0.4162396169116261,0.20454083280450258,0.14773869092516267,304.5181130345373,244.10538584564623,368.0826283623189,BRA|CHN|IND|MEX|USA
1222,0.30435781913584004,0.2910115147186434,0.29121089432098457,0.11341977182453207,292.5814938374082,240.90153350198068,370.9765705049277,BRA|CHN|IND|MEX|USA
1223,0.32248143788329603,0.3161908789122003,0.20800512462220114,0.15332255858230248,305.23848949631576,252.76975623695935,377.8467902285528,BRA|CHN|IND|MEX|USA
1224,0.36525978401630016,0.3447326727743581,0.1750293369378196,0.11497820627152211,303.1856109135245,256.5065779395386,382.61727374857895,BRA|CHN|IND|MEX|USA
1225,0.4742387095496075,0.21907580901445925,0.17418988881508088,0.13249559262085261,320.2613955496207,261.1783300425415,394.8803153864154,BRA|CHN|IND|MEX|USA
1226,0.3010003093245519,0.45306913754331835,0.13018289477047273,0.11574765836165699,290.3939498506065,246.6719019977286,377.72781606809565,BRA|CHN|IND|MEX|USA
1227,0.3441244959310718,0.35467667109980205,0.20773626184398955,0.09346257112513665,295.8892098908736,269.7416916103598,378.2285037536567,BRA|CHN|IND|MEX|USA
1228,0.20405046411479696,0.3476533949124349,0.29222441682810846,0.15607172414465975,272.7269378252496,258.06473405722556,361.5886734969279,BRA|CHN|IND|MEX|USA
1229,0.23385854117342822,0.28889907518343816,0.3076195431820096,0.16962284046112383,279.14729224719576,259.8514074280923,364.54493328634715,BRA|CHN|IND|MEX|USA
1230,0.24216128812508894,0.334630424644536,0.2822150948479985,0.14099319238237656,318.222638768933,249.4414226568518,365.6125754660457,BRA|CHN|IND|MEX|USA
1231,0.3841884734265149,0.2311626774916344,0.21038344697994682,0.1742654021019038,311.5135020282843,273.5582867019267,385.0240352600966,BRA|CHN|IND|MEX|USA
1232,0.3225223042358944,0.22007378753124357,0.30144393817766474,0.15595997005519738,277.54579895799037,266.5894784268748,374.05881074451065,BRA|CHN|IND|RUS|USA
1233,0.3032499642442524,0.37354582539127507,0.17374127006965318,0.14946294029481927,316.1722691330067,254.60103559006342,377.1611072657047,BRA|CHN|IND|MEX|USA
1234,0.2732417240293826,0.30556501522659235,0.23123543957395937,0.18995782117006565,293.5341163295129,245.25485089205995,372.75536270553357,BRA|CHN|IND|MEX|USA
1235,0.33121192632556345,0.2322592849065307,0.29243084197876046,0.1440979467891456,295.50903441602884,255.5473855817312,374.7926530760022,BRA|CHN|IND|MEX|USA
1236,0.2663019018653086,0.23735472025429122,0.3533461871050848,0.14299719077531534,292.1978927214031,237.89202677744547,367.5285448000379,BRA|CHN|IND|RUS|USA
1237,0.3278822195418496,0.2808584679260801,0.18179312989023072,0.20946618264183942,288.12149113895634,266.8319664548545,381.39396864830076,BRA|CHN|IND|MEX|USA
1238,0.2979730385807673,0.42609334434669915,0.20680490370088975,0.06912871337164384,306.1162207135376,233.22331730556647,372.5417899508332,BRA|CHN|IND|MEX|USA
1239,0.33635222260213765,0.3711287180137692,0.18450976006333336,0.10800929932075984,292.2242696543234,252.61420199900786,378.8845006423387,BRA|CHN|IND|MEX|USA
1240,0.2341513857492067,0.2860178502737846,0.36442667552640634,0.11540408845060234,310.086057994635,235.61079070667358,362.53977989248455,BRA|CHN|IND|RUS|USA
1241,0.2701738814433024,0.34535933735516616,0.24980565947458477,0.13466112172694655,329.2998520092282,241.10338276358175,369.8190944006752,BRA|CHN|IND|MEX|USA
1242,0.26898454866961236,0.2032860682664445,0.2573364169487595,0.2703929661151836,310.38047794142204,236.107674041309,373.7734321880135,BRA|CHN|IND|MEX|USA
1243,0.23584468248103654,0.3063092337180085,0.22299566916357993,0.23485041463737516,311.37987268284746,231.53736730164636,370.5738457352869,BRA|CHN|IND|MEX|USA
1244,0.26577224090152163,0.32215828947766617,0.21605518894188974,0.19601428067892243,329.5837338625217,226.65078594299405,372.816348137635,BRA|CHN|IND|MEX|USA
1245,0.3188118100739208,0.3302311664484474,0.22893504575418286,0.12202197772344904,312.8593057217954,236.01891949520476,375.5228075565469,BRA|CHN|IND|MEX|USA
1246,0.263028514191104,0.3579610581921086,0.21330447974547206,0.16570594787131537,288.6040121923955,239.65884644414695,371.65817212536916,BRA|CHN|IND|MEX|USA
1247,0.2943092599793807,0.27946339294778494,0.19690841152421168,0.22931893554862273,273.15202759682245,247.63389585870547,377.78754340457783,BRA|CHN|IND|MEX|USA
1248,0.21223079714532958,0.3264185299995079,0.21357691710551677,0.2477737557496458,309.3647937926295,232.09886780441758,368.8793497685782,BRA|CHN|IND|MEX|USA
1249,0.290691095582586,0.37709378444396713,0.21024466313159815,0.12197045684184853,294.0539358554107,227.15415783348962,373.3296616830719,BRA|CHN|IND|MEX|USA
1250,0.2553896968091217,0.3541421199742261,0.26430518142773546,0.12616300178891682,325.9001127080984,227.50617092658675,367.32809873550013,BRA|CHN|IND|MEX|USA
1251,0.3098722044029823,0.29943131232381875,0.2210055999064818,0.16969088336671723,274.24300374486796,251.42921471837127,376.46195531433733,BRA|CHN|IND|MEX|USA
1252,0.26947124561126184,0.25738946540246466,0.26396202718767214,0.20917726179860147,324.00889683624325,233.09542816727557,371.5468645544298,BRA|CHN|IND|MEX|USA
1253,0.30893101598498746,0.3243523672116823,0.2160523025252799,0.15066431427805038,290.7829125968964,273.9673831139895,375.9594108989823,BRA|CHN|IND|MEX|USA
1254,0.3004905721760775,0.16850073996010412,0.3235315496116072,0.20747713825221115,288.4349403034683,239.43240945953727,374.2245897419113,BRA|CHN|IND|RUS|USA
1255,0.2674594672226089,0.3618716764540286,0.19168770010425898,0.17898115621910343,312.87274355230545,252.63598452932462,373.5078709782178,BRA|CHN|IND|MEX|USA
1256,0.1751014357311769,0.2659348471887675,0.45220580777585184,0.10675790930420355,270.68688702625707,268.55307803155716,356.4408706825262,BRA|CHN|IND|RUS|USA
1257,0.3338004510782025,0.2199686960427878,0.28092063534907863,0.16531021752993103,310.5593339317454,269.81027430992947,376.26166392846335,BRA|CHN|IND|MEX|USA
1258,0.2584523959102419,0.38342558900003065,0.23832994830372772,0.11979206678599975,322.2811845993534,254.28569413704867,368.5834518203209,BRA|CHN|IND|MEX|USA
1259,0.31099001960589046,0.287409829255548,0.1753016601178321,0.22629849102072935,280.2664728980732,264.42418699363736,380.4176088464207,BRA|CHN|IND|MEX|USA
1260,0.2100295518356273,0.2921834084852462,0.33608165086781744,0.16170538881130894,303.60874567978084,240.03407453890347,361.4135891504669,BRA|CHN|IND|RUS|USA
1261,0.33771534519163016,0.31819973923422423,0.19699972505124083,0.14708519052290464,292.0330879629543,270.10520778359836,379.75442201140027,BRA|CHN|IND|MEX|USA
1262,0.24956764748690838,0.338689462110638,0.27762837182376665,0.134114518578687,280.3344285368834,226.84563040861605,366.38166963687354,BRA|CHN|IND|MEX|USA
1263,0.2919025495713214,0.28144142327538246,0.28894961404983005,0.13770641310346604,319.3162142249058,231.4178507880859,370.5322392252889,BRA|CHN|IND|MEX|USA
1264,0.27711023070278973,0.39606306408036,0.16798259587937292,0.15884410933747722,287.94089878239635,230.36491643675902,374.92143161585506,BRA|CHN|IND|MEX|USA
1265,0.28241146701670555,0.32639409917593937,0.29605805152495357,0.0951363822824015,307.5568817014359,239.26653694584115,367.82316875018466,BRA|CHN|IND|MEX|USA
1266,0.3425743520704636,0.29851113803337315,0.12168726915286325,0.2372272407432999,326.18115601980367,271.2266826401865,386.4934387528731,BRA|CHN|IND|MEX|USA
1267,0.2955079133956057,0.31465197432468794,0.23383391723677702,0.15600619504292912,279.0593651948787,255.2814989936436,373.92034807575214,BRA|CHN|IND|MEX|USA
1268,0.37885803008156577,0.21474732918762085,0.28037873003851554,0.12601591069229784,301.1591863211379,236.31476298760475,379.8281600025919,BRA|CHN|IND|MEX|USA
1269,0.18892315859250805,0.34008828818592995,0.31170079585643506,0.15928775736512685,309.9533131931419,234.4375391638772,359.2242004022941,BRA|CHN|IND|MEX|USA
