location_id,facility_key,nct_id,facility_name,city,state,postal_code,country_raw,latitude,longitude
f8535a1d65062cf4ab4c,e0d869344ef568caa45b,NCT01272219,Novo Nordisk Investigational Site,Dallas,Texas,75234,United States,32.78306,-96.80667
3f9845ada427f0ac47f5,ca99c26a3df24beee9f8,NCT01272219,Novo Nordisk Investigational Site,Dallas,Texas,75251,United States,32.78306,-96.80667
1651c1094b423de8c6e9,f1e498d34d08ac8bb402,NCT01272219,Novo Nordisk Investigational Site,Dallas,Texas,75390-8858,United States,32.78306,-96.80667
11dec31603d1768f6e9c,d7664d8a0bb9478a0ae0,NCT01272219,Novo Nordisk Investigational Site,San Antonio,Texas,78229-4801,United States,29.42412,-98.49363
277ca4614fd64cf49129,6ce3acf66c1b8509847d,NCT01272219,Novo Nordisk Investigational Site,Sugar Land,Texas,77479,United States,29.61968,-95.63495
1995f626adf6f0fb91bb,d8ec87113dda105a4d3d,NCT01272219,Novo Nordisk Investigational Site,Salt Lake City,Utah,84107,United States,40.76078,-111.89105
cfc4f1941cbff79d86c0,3be27b021da45867b770,NCT01272219,Novo Nordisk Investigational Site,West Jordan,Utah,84088-8871,United States,40.60967,-111.9391
bf25fce53f19134b9935,2922ba73112e71698779,NCT01272219,Novo Nordisk Investigational Site,Arlington,Virginia,22206,United States,38.88101,-77.10428
e63e9ce0e703db29851b,9d878ab7a2a4dbc95a61,NCT01272219,Novo Nordisk Investigational Site,Henrico,Virginia,23233,United States,36.59264,-78.61611
e4ff32c5d7ae38544540,6c42b8c851d8df1b8a82,NCT01272219,Novo Nordisk Investigational Site,Richmond,Virginia,23294,United States,37.55376,-77.46026
207cce8bf4d74e6a6b67,af6be4559d7fb90f77f3,NCT01272219,Novo Nordisk Investigational Site,Virginia Beach,Virginia,23454,United States,36.85293,-75.97799
821210ba3a6ef3cbe3cf,0ca6d50505246ba50b0e,NCT01272219,Novo Nordisk Investigational Site,Renton,Washington,98057,United States,47.48288,-122.21707
603884a898a0cf5044c9,6d250ed25005414165c3,NCT01272219,Novo Nordisk Investigational Site,Wenatchee,Washington,98801-2028,United States,47.42346,-120.31035
a9699beb7de1f544a93c,faa90edaab210af7716d,NCT01272219,Novo Nordisk Investigational Site,Milwaukee,Wisconsin,53209,United States,43.0389,-87.90647
b709223b6a98974a19aa,e7ef56792552cb5aa9d5,NCT01272219,Novo Nordisk Investigational Site,Ciudad Autónoma de Bs As,,C1426ABP,Argentina,,
6fc1b816e2bf79647360,f63253c0bb35e7019c81,NCT01272219,Novo Nordisk Investigational Site,Ciudad Autónoma de BsAs,,C1406FWY,Argentina,,
f16ff5a7d5fe160106ec,08059e081882753f6632,NCT01272219,Novo Nordisk Investigational Site,Ciudad de Buenos Aires,,C1405CWB,Argentina,,
0361e23898faa150c7a4,9d8eae6568cf9d1e75c7,NCT01272219,Novo Nordisk Investigational Site,Mar del Plata,,B7600FZN,Argentina,-38.00042,-57.5562
f7b0e23a256306192e71,4682ace72c534aba205e,NCT01272219,Novo Nordisk Investigational Site,University of Sydney,New South Wales,2006,Australia,,
a20ff366af3c17bbba3a,d88491871ad258b50951,NCT01272219,Novo Nordisk Investigational Site,Woolloongabba,Queensland,4102,Australia,-27.48855,153.03655
5ed997e159d648327b62,e48651d4c7d4ec4cfa21,NCT01272219,Novo Nordisk Investigational Site,Adelaide,South Australia,5005,Australia,-34.92866,138.59863
8d513b9976db7dd24a33,4d8fcf55ea65f0eac5e4,NCT01272219,Novo Nordisk Investigational Site,Heidelberg West,Victoria,3081,Australia,-37.73922,145.04034
602cb9a12b3438eea683,df3846fad2885fb69e0e,NCT01272219,Novo Nordisk Investigational Site,Graz,,8036,Austria,47.06733,15.44197
af1b2b1681cda4f146a9,6875f90b4d007fc6afda,NCT01272219,Novo Nordisk Investigational Site,Salzburg,,5020,Austria,47.79941,13.04399
f3b5aeabaeefe588f1b9,574216f9c19ef1e4ab7a,NCT01272219,Novo Nordisk Investigational Site,Vienna,,1090,Austria,48.20849,16.37208
61080a6f787b9438223f,5bf999290a1c68bb64ac,NCT01272219,Novo Nordisk Investigational Site,Vienna,,1130,Austria,48.20849,16.37208
0991762a09e5457a35c4,76098ab644c0eaed431f,NCT01272219,Novo Nordisk Investigational Site,Boussu,,7300,Belgium,50.43417,3.7944
1090fc34b37d1aceef21,8fd70ec44a8289d961dd,NCT01272219,Novo Nordisk Investigational Site,Edegem,,2650,Belgium,51.15662,4.44504
48cb1e2f252b66966cc7,0201af73e00d529c2d62,NCT01272219,Novo Nordisk Investigational Site,Liège,,4000,Belgium,50.63373,5.56749
42830949cef352c6908e,da03ff73841459b827b7,NCT01272219,Novo Nordisk Investigational Site,Porto Alegre,Rio Grande do Sul,90035-170,Brazil,-30.03283,-51.23019
e7f0efd3eb731eb88e56,98a8ae42b7ac8b12ac8a,NCT01272219,Novo Nordisk Investigational Site,Campinas,São Paulo,13073-350,Brazil,-22.90556,-47.06083
f0ac77fc0e8f6f1de172,d2899035b60b5be529eb,NCT01272219,Novo Nordisk Investigational Site,São Paulo,São Paulo,05403-000,Brazil,-23.5475,-46.63611
7c7b3ab9190a547fac52,c1ca3e3b484a6824c1cd,NCT01272219,Novo Nordisk Investigational Site,Curitiba,,80030-110,Brazil,-25.42778,-49.27306
65da211238e9d0b3bf99,c1826d7f8b56380fd4d5,NCT01272219,Novo Nordisk Investigational Site,São Paulo,,04022-002,Brazil,-23.5475,-46.63611
71e3b9655c2ab94d98ed,4b6094228223e7dacc8a,NCT01272219,Novo Nordisk Investigational Site,Calgary,Alberta,T2T 5C7,Canada,51.05011,-114.08529
e134c4a78bff8359ecd0,e2094c0e27bca8d5e845,NCT01272219,Novo Nordisk Investigational Site,Edmonton,Alberta,T6G 2E1,Canada,53.55014,-113.46871
eeeb4000179e9743eb3a,90adb02560d5d44c3b79,NCT01272219,Novo Nordisk Investigational Site,Mount Pearl,Newfoundland and Labrador,A1N 1W7,Canada,47.51659,-52.78135
00a412e30cb8156a4f94,caf5fb83b99ae9695882,NCT01272219,Novo Nordisk Investigational Site,St. John's,Newfoundland and Labrador,A1A 3R5,Canada,47.56494,-52.70931
0c5a230c2edbee39155c,b08be5c8dae41127c22d,NCT01272219,Novo Nordisk Investigational Site,Halifax,Nova Scotia,B3H 2Y9,Canada,44.64269,-63.57688
4e72ad08d6e6bc298bca,8793f7547d2af8387dd0,NCT01272219,Novo Nordisk Investigational Site,Cambridge,Ontario,N1R 7L6,Canada,43.3601,-80.31269
fcb4fe999c301946e49a,36ffd997b6c388a5dc02,NCT01272219,Novo Nordisk Investigational Site,Hamilton,Ontario,L8L 2X2,Canada,43.25011,-79.84963
8029b0fb1268c3d53192,329391b3215987d18aef,NCT01272219,Novo Nordisk Investigational Site,Hamilton,Ontario,L8M 1K7,Canada,43.25011,-79.84963
24cea1c6069ba9ec343e,55e83618922c46a47d07,NCT01272219,Novo Nordisk Investigational Site,Ottawa,Ontario,K1H 1A2,Canada,45.41117,-75.69812
61591f8f5caf95ddecdf,227758d1e28953aa33e2,NCT01272219,Novo Nordisk Investigational Site,Pointe-Claire,Quebec,H9R 4S3,Canada,45.44868,-73.81669
80f129fd07f3017d6c46,05a1bdf29a13dd453899,NCT01272219,Novo Nordisk Investigational Site,Québec,,G1V 4G2,Canada,46.81228,-71.21454
e38b26a095cc58630e76,02b1aba4b30b4d6a84cc,NCT01272219,Novo Nordisk Investigational Site,Québec,,G1V 4G5,Canada,46.81228,-71.21454
65a5f4fad584e423da6b,e83cab63f676ec4bddc5,NCT01272219,Novo Nordisk Investigational Site,Århus C,,8000,Denmark,,
f528a1445f0edaea39c1,7f379efdca318812542a,NCT01272219,Novo Nordisk Investigational Site,Frederiksberg C,,1958,Denmark,,
3922c38267d8a418a21b,1ea57bbd829524b3212b,NCT01272219,Novo Nordisk Investigational Site,Hvidovre,,2650,Denmark,55.64297,12.47708
16241c4ed9a4e663057f,0decf6de9494ef8505f7,NCT01272219,Novo Nordisk Investigational Site,Kuopio,,07100,Finland,62.89238,27.67703
35273f47043f640c32de,a53c0303936df0be4394,NCT01272219,Novo Nordisk Investigational Site,Oulu,,90220,Finland,65.01236,25.46816
8edbb5b1229da3439927,c76aaf4389b32b81745e,NCT01272219,Novo Nordisk Investigational Site,University of Helsinki,,00014,Finland,,
bb97cc0307220dac395a,571486fffd6f2bf19476,NCT01272219,Novo Nordisk Investigational Site,Antibes,,06600,France,43.58127,7.12487
ac09c51e0199ba6e92b5,016d73ea9ee416bddef9,NCT01272219,Novo Nordisk Investigational Site,Lille,,59037,France,50.63391,3.05512
832ff05a66d402a56d11,db216afe2e3bdbb8b3c0,NCT01272219,Novo Nordisk Investigational Site,Paris,,75651,France,48.85341,2.3488
44c8d22a300ed1ca2ee9,2f8dc4c841b9458d6141,NCT01272219,Novo Nordisk Investigational Site,Paris,,75877,France,48.85341,2.3488
8492656640e92ce9f513,f210baadf8933f2625f7,NCT01272219,Novo Nordisk Investigational Site,Pierre-Bénite,,69495,France,45.70359,4.82424
ea94bd6f6a5d59ef53fd,b04dd4bf692e319a4e8b,NCT01272219,Novo Nordisk Investigational Site,Saint-Herblain,,44800,France,47.21154,-1.651
2f420a2ac64d03da8fac,c4cc81a2eeb6e5cf4ab5,NCT01272219,Novo Nordisk Investigational Site,Bad Nauheim,,61231,Germany,50.36463,8.73859
e0659690964ec4752e5c,9363ae5a780e7f287002,NCT01272219,Novo Nordisk Investigational Site,Berlin,,13055,Germany,52.52437,13.41053
418b134c5c63fc5e15f3,f96f9fc4c0895058bf0a,NCT01272219,Novo Nordisk Investigational Site,Dresden,,01219,Germany,51.05089,13.73832
c2ef751c783a8249d365,c1a355b0623e3f34021c,NCT01272219,Novo Nordisk Investigational Site,Duisburg,,47051,Germany,51.43247,6.76516
749c6988389f7bf6f73f,5d88d2988030ee2b1bcb,NCT01272219,Novo Nordisk Investigational Site,Freiburg im Breisgau,,79106,Germany,47.9959,7.85222
94cc8ad361663b131e1e,26fc3a056cdc83ed6041,NCT01272219,Novo Nordisk Investigational Site,Giessen,,35392,Germany,50.58727,8.67554
c70f806bd2db9f861d26,3d57b6097a03b07274af,NCT01272219,Novo Nordisk Investigational Site,Gifhorn,,38518,Germany,52.47774,10.5511
e94a3043aa9cf1d82dbe,5634eb4a8adadb342fd4,NCT01272219,Novo Nordisk Investigational Site,Leipzig,,04103,Germany,51.33962,12.37129
208355d2a9246a461dcf,cb792287d52447e4dac5,NCT01272219,Novo Nordisk Investigational Site,Mannheim,,68163,Germany,49.4891,8.46694
30690238d36a1148d988,5b2d335613748effb7a6,NCT01272219,Novo Nordisk Investigational Site,Saint Ingbert,,66386,Germany,,
39aa32fe8918d012a4a3,854c100664923802fb1a,NCT01272219,Novo Nordisk Investigational Site,"Shatin, New Territories",,,Hong Kong,,
5904de53b3679fd3127a,900fd4cd9361cd1ae24f,NCT01272219,Novo Nordisk Investigational Site,Budapest,,H-1115,Hungary,47.49835,19.04045
e4f2ecec5fe1ad674bcf,1bc642d0f7df3ad32e9b,NCT01272219,Novo Nordisk Investigational Site,Budapest,,H-1134,Hungary,47.49835,19.04045
874862437a51103cf439,cb0a593b59cd672b252b,NCT01272219,Novo Nordisk Investigational Site,Debrecen,,H-4012,Hungary,47.53167,21.62444
9b2ac31b133ef0b0c715,febb056a861f7956837b,NCT01272219,Novo Nordisk Investigational Site,Bangalore,Karnataka,560 017,India,12.97194,77.59369
0bebc10920c781bf1750,3a56e8bbe418d0b02f88,NCT01272219,Novo Nordisk Investigational Site,Belagavi,Karnataka,590001,India,15.85212,74.50447
836b199ff08bb5399641,47323ed8df490b785c51,NCT01272219,Novo Nordisk Investigational Site,Mumbai,Maharashtra,4000021,India,19.07283,72.88261
032395be544f2e48a15f,d7edf4082cfb2aba756b,NCT01272219,Novo Nordisk Investigational Site,Mumbai,Maharashtra,400007,India,19.07283,72.88261
0854910d5c99c00fa391,d42b65fd4fda12cea545,NCT01272219,Novo Nordisk Investigational Site,Mumbai,Maharashtra,400703,India,19.07283,72.88261
6ff176a61f43237c890a,cf1b5e357b9fb6f9d0b9,NCT01272219,Novo Nordisk Investigational Site,Pune,Maharashtra,411030,India,18.51957,73.85535
ba3a1a0c8e9359f89c5c,4e3b245c8cea51e70dc7,NCT01272219,Novo Nordisk Investigational Site,Trichy,Tamil Nadu,620018,India,10.80289,78.69875
bad759061f575513fb13,1d2557443849927a6308,NCT01272219,Novo Nordisk Investigational Site,Karnāl,,132001,India,29.69197,76.98448
6c01f2316bf44459a8ec,4d856a0f72c99dbe9304,NCT01272219,Novo Nordisk Investigational Site,Kerala,,682026,India,,
5668209cd5bfe691d714,ef7abeb6973d18c95db8,NCT01272219,Novo Nordisk Investigational Site,Dublin,,DUBLIN 4,Ireland,53.33306,-6.24889
b29a7c55d9efd73eb838,9018500d3fa1a6c32015,NCT01272219,Novo Nordisk Investigational Site,Dublin,,DUBLIN 8,Ireland,53.33306,-6.24889
909e68db5b32776c8514,19d836fc1b2c8ae402bf,NCT01272219,Novo Nordisk Investigational Site,Dublin,,,Ireland,53.33306,-6.24889
d1c384feb2ffdcdddfb7,dfd0dfba2197d770bfb8,NCT01272219,Novo Nordisk Investigational Site,Galway,,H91 YR71,Ireland,53.27245,-9.05095
2e50ba776a3054e4e5a2,7f3f4cda6a4a864288cd,NCT01272219,Novo Nordisk Investigational Site,Haifa,,31096,Israel,32.81303,34.99928
85ced56fbf34604cb9fe,8ca4e2e41f68b1a073f7,NCT01272219,Novo Nordisk Investigational Site,Jerusalem,,91120,Israel,31.76904,35.21633
ea78f5b56516dd7ae12e,75b773708dbdf07d187f,NCT01272219,Novo Nordisk Investigational Site,Kfar Saba,,44281,Israel,32.175,34.90694
fa04801ed379fbb0c7ee,a9b99d0c7e7c6ad63b2b,NCT01272219,Novo Nordisk Investigational Site,Ofakim,,87520,Israel,31.3141,34.62025
25e8be68daff84cd6f5d,3ef20634f30f712c008b,NCT01272219,Novo Nordisk Investigational Site,Petah Tikva,,49100,Israel,32.08707,34.88747
a702f15c7fad6954dcbe,2721ebfcdf3f20880d99,NCT01272219,Novo Nordisk Investigational Site,Petah Tikva,,49372,Israel,32.08707,34.88747
fa8b8a0d98cf7539ab3e,be21ef50118d9ec650fe,NCT01272219,Novo Nordisk Investigational Site,Tel Aviv,,64239,Israel,32.08088,34.78057
9d6cfe96bc9b3c09ac4b,d4641dee365eeaf69b31,NCT01272219,Novo Nordisk Investigational Site,Tel Litwinsky,,52621,Israel,32.05096,34.84588
72be5cc739f3940c2025,d21a6baa30f9a845dd27,NCT01272219,Novo Nordisk Investigational Site,Bologna,,40138,Italy,44.49381,11.33875
4b73f2ed35fc4ffa9415,d2a6dddd13745373ebf3,NCT01272219,Novo Nordisk Investigational Site,Florence,,50139,Italy,43.77925,11.24626
b072c61dbed83b1c5094,2af1db477ae2da8950f8,NCT01272219,Novo Nordisk Investigational Site,Milan,,20145,Italy,42.78235,12.59836
539b8eda0fce97821fac,ce1de9c08e867831f5cc,NCT01272219,Novo Nordisk Investigational Site,Padova,,35128,Italy,44.38225,11.14261
073772cb0e1af2f5dad4,bbc86568201743bb017f,NCT01272219,Novo Nordisk Investigational Site,Palermo,,90127,Italy,38.1166,13.3636
ed7df15b8370d97e1223,11810d6cf5fea526597e,NCT01272219,Novo Nordisk Investigational Site,Pisa,,56124,Italy,43.70853,10.4036
c54dac1bc5d23e9118c1,d9c2bc4d70f9714ec8b0,NCT01272219,Novo Nordisk Investigational Site,Roma,,00168,Italy,44.99364,11.10642
b46a765429560dacdc50,ac2b982a1e198a4a5e18,NCT01272219,Novo Nordisk Investigational Site,Siena,,53100,Italy,43.31822,11.33064
ae5dbfa5df7d8babedb8,c6eef8792856174c7c3b,NCT01272219,Novo Nordisk Investigational Site,Pachuca,Hidalgo,42084,Mexico,20.11697,-98.73329
1dfcac2b5dbea1e20db4,4902481af76045cf6086,NCT01272219,Novo Nordisk Investigational Site,Guadalajara,Jalisco,44600,Mexico,20.67738,-103.34749
c41a6279ae6fcf240901,55fa5b05f34f9cba68d2,NCT01272219,Novo Nordisk Investigational Site,Guadalajara,Jalisco,44650,Mexico,20.67738,-103.34749
b3a38b4d6808301cfe3c,e8f7f361206a648c98b4,NCT01272219,Novo Nordisk Investigational Site,Mexico City,"México, D.F.",03300,Mexico,19.42847,-99.12766
8426d85aca1529184cc3,5960c40ae6feac408dad,NCT01272219,Novo Nordisk Investigational Site,Mexico City,"México, D.F.",14000,Mexico,19.42847,-99.12766
e30cb099b2e57455958f,05d20ff9f94b01269aef,NCT01272219,Novo Nordisk Investigational Site,Tampico,Tamaulipas,89000,Mexico,22.28519,-97.87777
f435cf577ad2f5906479,c1807b62b8db6a0b7ae2,NCT01272219,Novo Nordisk Investigational Site,Durango,,34000,Mexico,24.02032,-104.65756
6b4a7bdb9f82a2f4c76a,8ce3a915ccbf0ae32dd1,NCT01272219,Novo Nordisk Investigational Site,Monterrey,,64700,Mexico,25.68435,-100.31721
c6961bfcc8881fc5ec66,97c0749fc8b0e5d508df,NCT01272219,Novo Nordisk Investigational Site,Almere Stad,,1311RL,Netherlands,52.37025,5.21413
3eafbf9233f4ee0c4db3,dfbde9ac665ea11ab0c6,NCT01272219,Novo Nordisk Investigational Site,Amsterdam,,1066 EC,Netherlands,52.37403,4.88969
68a07ec650b530898554,ee9b8235cacc39b8bdbb,NCT01272219,Novo Nordisk Investigational Site,Beek,,6191JW,Netherlands,50.94083,5.79722
500a5915afa0c98e41fc,9794df6f8620e68fb362,NCT01272219,Novo Nordisk Investigational Site,Hengelo OV,,7555 DL,Netherlands,,
f02ed345f3aaeeb1dbd6,03315770ad177780de89,NCT01272219,Novo Nordisk Investigational Site,Hilversum,,1213 RH,Netherlands,52.22333,5.17639
b854907ab77840fddd53,d58989bb5b672bdacf2a,NCT01272219,Novo Nordisk Investigational Site,Leidschendam,,2262 BA,Netherlands,52.08167,4.39281
798fde41df09934b1c00,bfbc4ba4573fc202c34a,NCT01272219,Novo Nordisk Investigational Site,Zwijndrecht,,3331 LZ,Netherlands,51.8175,4.63333
c1dbc6d8f9e0c96e32b8,90c2e7ce95b3890e926d,NCT01272219,Novo Nordisk Investigational Site,Bergen,,NO-5012,Norway,60.39299,5.32415
eb3622173a712a7f98d6,2c2e17c3c75770af2e79,NCT01272219,Novo Nordisk Investigational Site,Oslo,,0424,Norway,59.91273,10.74609
a1e34d57ed3956f2fe8a,c998fb2633cec4a2f098,NCT01272219,Novo Nordisk Investigational Site,Trondheim,,7030,Norway,63.43049,10.39506
016f2245f8bd935e0f24,0ec30d928967bbf69583,NCT01272219,Novo Nordisk Investigational Site,Tønsberg,,3117,Norway,59.26754,10.40762
e84b9c00e3bf4c1cd1c9,780ccc46b1e7e2bdf3d5,NCT01272219,Novo Nordisk Investigational Site,Bialystok,,15-381,Poland,53.13333,23.16433
1a32a99dccd5995fc0ff,258945c72a5239b4cb45,NCT01272219,Novo Nordisk Investigational Site,Katowice,,40-662,Poland,50.2597,19.02173
50d51cced33f7855deee,88b79d6ca45c230634cc,NCT01272219,Novo Nordisk Investigational Site,Katowice,,40-767,Poland,50.2597,19.02173
17fd3ffbb0f9f1519431,0fc3fb15b11a60b7cb78,NCT01272219,Novo Nordisk Investigational Site,Poznan,,60-569,Poland,52.40692,16.92993
6c4d843e89d06631e29d,e84db13ec7ccc0581bc5,NCT01272219,Novo Nordisk Investigational Site,Szczecin,,70-483,Poland,53.42894,14.55302
be0c9222fe30d7bf1584,a34de0cb225514c89eb5,NCT01272219,Novo Nordisk Investigational Site,Szczecin,,71-455,Poland,53.42894,14.55302
b786bb49ecb3f3be8515,ff6aeaca100b9d3acc2c,NCT01272219,Novo Nordisk Investigational Site,Warsaw,,02-507,Poland,52.22977,21.01178
e63d413cdc730318c09b,9e369fb50d1f79d76764,NCT01272219,Novo Nordisk Investigational Site,Arkhangelsk,,163045,Russia,64.5461,40.55183
2613fcb5fe03f0fdd43b,f7aefee1c22425fcdc64,NCT01272219,Novo Nordisk Investigational Site,Moscow,,101990,Russia,55.75204,37.61781
b9f7f5fb3f2cb600569f,c56ab7ae77bff1b4b2ca,NCT01272219,Novo Nordisk Investigational Site,Moscow,,115093,Russia,55.75204,37.61781
791c615a0262ba305f16,801c7cd58d9434f09da7,NCT01272219,Novo Nordisk Investigational Site,Moscow,,117036,Russia,55.75204,37.61781
223e901343690d8554c7,6d03f905c9d276830765,NCT01272219,Novo Nordisk Investigational Site,Moscow,,121356,Russia,55.75204,37.61781
e3d39bbc95b49d6e000b,54109791cfca7b270342,NCT01272219,Novo Nordisk Investigational Site,Moscow,,125367,Russia,55.75204,37.61781
b8db59d04172bbe76f25,4af3df555bc16d158c96,NCT01272219,Novo Nordisk Investigational Site,Moscow,,127486,Russia,55.75204,37.61781
3fac57c346315433de69,6a8d4ba9c56339d6c9bb,NCT01272219,Novo Nordisk Investigational Site,Novosibirsk,,630047,Russia,55.02259,82.93175
78962db8896aaaf558b8,b70f36927139c227e81e,NCT01272219,Novo Nordisk Investigational Site,Tyumen,,625023,Russia,57.15222,65.52722
c3c07056008531e8dcd9,576574e8a536f0138da8,NCT01272219,Novo Nordisk Investigational Site,Belgrade,,11000,Serbia and Montenegro,,
af4b6fe2310e7ca28992,ddf4b73da233c1653c5c,NCT01272219,Novo Nordisk Investigational Site,Belgrade,,11000,Serbia,44.80401,20.46513
a328219f41a6e12a10ff,e484104029d2fcb72d97,NCT01272219,Novo Nordisk Investigational Site,Johannesburg,Gauteng,2193,South Africa,-26.20227,28.04363
3d97a7b921f0bb7e549d,feb273db58fb77237743,NCT01272219,Novo Nordisk Investigational Site,Pretoria,Gauteng,0083,South Africa,-25.74486,28.18783
16661e1b506639f69fc2,4e6f7df67977b1b0b5a1,NCT01272219,Novo Nordisk Investigational Site,Cape Town,Western Cape,7130,South Africa,-33.92584,18.42322
d84f97644b6532ba97ad,2d40103fc549689b8a54,NCT01272219,Novo Nordisk Investigational Site,Almería,,04001,Spain,36.83814,-2.45974
3b3c879d6e078f6361b7,761b3336cb48ab85fcd9,NCT01272219,Novo Nordisk Investigational Site,Barcelona,,08036,Spain,41.38879,2.15899
533b705d60d3efca618d,720c947d1af515fdbeb0,NCT01272219,Novo Nordisk Investigational Site,Madrid,,28006,Spain,40.4165,-3.70256
6c3bcbdcbac8a2eaff84,6c2c9521ff049dfa9915,NCT01272219,Novo Nordisk Investigational Site,Santiago de Compostela,,15706,Spain,42.88052,-8.54569
c01132d9964af24b7e56,5d1d3cd13846bde74108,NCT01272219,Novo Nordisk Investigational Site,Seville,,41003,Spain,37.38283,-5.97317
e57cfa11d8eecd56e0e4,c5db853041a63ccf634d,NCT01272219,Novo Nordisk Investigational Site,Valladolid,,47005,Spain,41.65541,-4.72353
7564f4b341cc6cbe1a82,386926804b74abd17ef8,NCT01272219,Novo Nordisk Investigational Site,Bern,,3010,Switzerland,46.94809,7.44744
311e5ef9c8c3404be929,d9c876d0020eaaa04b71,NCT01272219,Novo Nordisk Investigational Site,Dättwil,,5405,Switzerland,47.45506,8.28474
3ad065ab45879a47b8b2,489f4d7181dd3934032f,NCT01272219,Novo Nordisk Investigational Site,Geneva,,1211,Switzerland,46.20222,6.14569
b3132e2a54d15ca9da21,d0e815e93b71910f6c0f,NCT01272219,Novo Nordisk Investigational Site,Sankt Gallen,,9016,Switzerland,47.42391,9.37477
731e6d8fff2a487b560f,83fcd288f99a86220aa1,NCT01272219,Novo Nordisk Investigational Site,Zollikerberg,,8125,Switzerland,47.3451,8.60088
4892f782d6d37638b3a2,497156b2a19677378bca,NCT01272219,Novo Nordisk Investigational Site,Ankara,,06100,Turkey (Türkiye),39.91987,32.85427
763b5b62df020f3071f5,812f4785f00db7acb576,NCT01272219,Novo Nordisk Investigational Site,Ankara,,06110,Turkey (Türkiye),39.91987,32.85427
d98d4a0ff4159f0d814c,c55f89a2a646cb167056,NCT01272219,Novo Nordisk Investigational Site,Istanbul,,34098,Turkey (Türkiye),41.01384,28.94966
4048a85e85a3a6b2335c,1cf7240fc6bcb42fdb09,NCT01272219,Novo Nordisk Investigational Site,Istanbul,,34371,Turkey (Türkiye),41.01384,28.94966
435ca820be5ccc293577,50519af924cb27a85927,NCT01272219,Novo Nordisk Investigational Site,Istanbul,,34668,Turkey (Türkiye),41.01384,28.94966
f1823abbc75d4506ef54,2cfd6477e25facc2c445,NCT01272219,Novo Nordisk Investigational Site,Istanbul,,34760,Turkey (Türkiye),41.01384,28.94966
b3b05e351b8fce437bfd,fba61fcdff195148dbd4,NCT01272219,Novo Nordisk Investigational Site,Coventry,,CV2 2DX,United Kingdom,52.40656,-1.51217
fed4c45db7c6ea84c48c,42b5f8e97374a74015fb,NCT01272219,Novo Nordisk Investigational Site,Glasgow,,G11 6NT,United Kingdom,55.86515,-4.25763
2aa4d25e91e9ec32f70b,e8e884a3f88d76b35f12,NCT01272219,Novo Nordisk Investigational Site,Hull,,HU3 2RW,United Kingdom,53.7446,-0.33525
0c02770920c82fe67375,2c9d3a7625df9e4879a4,NCT01272219,Novo Nordisk Investigational Site,Liverpool,,L9 7AL,United Kingdom,53.41058,-2.97794
ee415e47dcf0f38e8a9a,832b654f8a7c2bd4aab0,NCT01272219,Novo Nordisk Investigational Site,London,,SE1 9RT,United Kingdom,51.50853,-0.12574
7bb905e1aaa9403032de,3798e12c1ea98a836ea5,NCT01272219,Novo Nordisk Investigational Site,London,,W1T 7DN,United Kingdom,51.50853,-0.12574
857ccdd65212f44fe2eb,bf2c89dc29d2e2ad0497,NCT01272219,Novo Nordisk Investigational Site,London,,W6 8RF,United Kingdom,51.50853,-0.12574
51c3fb5c712111c1e200,84476e496586b9718b34,NCT01272219,Novo Nordisk Investigational Site,Luton,,LU4 0DZ,United Kingdom,51.87967,-0.41748
fb2789a376449772f52a,d0a1dd46761ec6b1dde8,NCT01272219,Novo Nordisk Investigational Site,Swansea,,SA6 6NL,United Kingdom,51.62079,-3.94323
68de5da7af7f22d72660,6ca8f1b49659e2feb446,NCT03961360,The University of Texas Health Science Center at Houston,Houston,Texas,77030,United States,29.76328,-95.36327
2cb1ebba99d4eefc0fc6,6041d6dd8a2c22a0f8ac,NCT07351058,Lakeview Clinical Research,Guntersville,Alabama,35976,United States,34.35823,-86.29446
b61a846a4a731bddb4c6,dc8b2ecce9805f2ee8bf,NCT07351058,Arizona Clinical Trials,Tucson,Arizona,85711,United States,32.22174,-110.92648
342cc892ebb5cf0ec8e7,9fc903e698730818c690,NCT07351058,Orange County Research Center,Lake Forest,California,92630,United States,33.64697,-117.68922
4deb9dbe9fce5a0f0a7c,c9da87473b319b04decd,NCT07351058,Ark Clinical Research,Long Beach,California,90815,United States,33.76696,-118.18923
a52d991931e01a616e41,c6339caa3b774ef66ed8,NCT07351058,"Catalina Research Institute, LLC",Montclair,California,91763,United States,34.07751,-117.68978
9785f10782e759bc8514,528be6244201d6307cda,NCT07351058,Infinity Clinical Research,Norco,California,92860,United States,33.93113,-117.54866
eafcda31a7c21bd98c1a,d49d1f60180311addd63,NCT07351058,Prospective Research Innovations Inc.,Rancho Cucamonga,California,91730,United States,34.1064,-117.59311
08bd3ce7e71985fa11bb,3025ee519a07f033fd27,NCT07351058,Encompass Clinical Research,Spring Valley,California,91978,United States,32.74477,-116.99892
06c9bda60c067e17f449,03d2d98e27bfdd725317,NCT07351058,Emerson Clinical Research Institute,Washington D.C.,District of Columbia,20009,United States,38.89511,-77.03637
9e42810f5aeb6dda9c35,c8b5a7ae6955d06a2647,NCT07351058,"Tampa Bay Medical Research, Inc.",Clearwater,Florida,33761,United States,27.96585,-82.8001
62d21b7b758de29caef0,77af88a58ba57f996343,NCT07351058,"Center for Diabetes, Obesity and Metabolism Inc",Pembroke Pines,Florida,33024,United States,26.00315,-80.22394
